"id","delivery_status"
"9193","SENT"
"9194","SENT"
"9195","SENT"
"9196","SENT"
"9197","FAILED"
"9198","SENT"
"9199","SENT"
"9200","SENT"
"9201","SENT"
"9202","SENT"
"9203","SENT"
"9204","QUEUED"
"9205","SENT"
"9206","SENT"
"9207","SENT"
"9208","SENT"
"9209","SENT"
"9210","SENT"
"9211","SENT"
"9212","SENT"
"9213","SENT"
"9214","FAILED"
"9215","SENT"
"9216","SENT"
"9217","QUEUED"
"9218","SENT"
"9219","SENT"
"9220","SENT"
"9221","SENT"
"9222","SENT"
"9223","SENT"
"9224","SENT"
"9225","SENT"
"9226","SENT"
"9227","SENT"
"9228","SENT"
"9229","SENT"
"9230","QUEUED"
"9231","FAILED"
"9232","SENT"
"9233","SENT"
"9234","SENT"
"9235","SENT"
"9236","SENT"
"9237","SENT"
"9238","SENT"
"9239","SENT"
"9240","SENT"
"9241","SENT"
"9242","SENT"
"9243","QUEUED"
"9244","SENT"
"9245","SENT"
"9246","SENT"
"9247","SENT"
"9248","FAILED"
"9249","SENT"
"9250","SENT"
"9251","SENT"
"9252","SENT"
"9253","SENT"
"9254","SENT"
"9255","SENT"
"9256","QUEUED"
"9257","SENT"
"9258","SENT"
"9259","SENT"
"9260","SENT"
"9261","SENT"
"9262","SENT"
"9263","SENT"
"9264","SENT"
"9265","FAILED"
"9266","SENT"
"9267","SENT"
"9268","SENT"
"9269","QUEUED"
"9270","SENT"
"9271","SENT"
"9272","SENT"
"9273","SENT"
"9274","SENT"
"9275","SENT"
"9276","SENT"
"9277","SENT"
"9278","SENT"
"9279","SENT"
"9280","SENT"
"9281","SENT"
"9282","FAILED"
"9283","SENT"
"9284","SENT"
"9285","SENT"
"9286","SENT"
"9287","SENT"
"9288","SENT"
"9289","SENT"
"9290","SENT"
"9291","SENT"
"9292","SENT"
"9293","SENT"
"9294","SENT"
"9295","QUEUED"
"9296","SENT"
"9297","SENT"
"9298","SENT"
"9299","FAILED"
"9300","SENT"
"9301","SENT"
"9302","SENT"
"9303","SENT"
"9304","SENT"
"9305","SENT"
"9306","SENT"
"9307","SENT"
"9308","QUEUED"
"9309","SENT"
"9310","SENT"
"9311","SENT"
"9312","SENT"
"9313","SENT"
"9314","SENT"
"9315","SENT"
"9316","FAILED"
"9317","SENT"
"9318","SENT"
"9319","SENT"
"9320","SENT"
"9321","QUEUED"
"9322","SENT"
"9323","SENT"
"9324","SENT"
"9325","SENT"
"9326","SENT"
"9327","SENT"
"9328","SENT"
"9329","SENT"
"9330","SENT"
"9331","SENT"
"9332","SENT"
"9333","FAILED"
"9334","QUEUED"
"9335","SENT"
"9336","SENT"
"9337","SENT"
"9338","SENT"
"9339","SENT"
"9340","SENT"
"9341","SENT"
"9342","SENT"
"9343","SENT"
"9344","SENT"
"9345","SENT"
"9346","SENT"
"9347","QUEUED"
"9348","SENT"
"9349","SENT"
"9350","FAILED"
"9351","SENT"
"9352","SENT"
"9353","SENT"
"9354","SENT"
"9355","SENT"
"9356","SENT"
"9357","SENT"
"9358","SENT"
"9359","SENT"
"9360","QUEUED"
"9361","SENT"
"9362","SENT"
"9363","SENT"
"9364","SENT"
"9365","SENT"
"9366","SENT"
"9367","FAILED"
"9368","SENT"
"9369","SENT"
"9370","SENT"
"9371","SENT"
"9372","SENT"
"9373","QUEUED"
"9374","SENT"
"9375","SENT"
"9376","SENT"
"9377","SENT"
"9378","SENT"
"9379","SENT"
"9380","SENT"
"9381","SENT"
"9382","SENT"
"9383","SENT"
"9384","FAILED"
"9385","SENT"
"9386","QUEUED"
"9387","SENT"
"9388","SENT"
"9389","SENT"
"9390","SENT"
"9391","SENT"
"9392","SENT"
"9393","SENT"
"9394","SENT"
"9395","SENT"
"9396","SENT"
"9397","SENT"
"9398","SENT"
"9399","QUEUED"
"9400","SENT"
"9401","FAILED"
"9402","SENT"
"9403","SENT"
"9404","SENT"
"9405","SENT"
"9406","SENT"
"9407","SENT"
"9408","SENT"
"9409","SENT"
"9410","SENT"
"9411","SENT"
"9412","QUEUED"
"9413","SENT"
"9414","SENT"
"9415","SENT"
"9416","SENT"
"9417","SENT"
"9418","FAILED"
"9419","SENT"
"9420","SENT"
"9421","SENT"
"9422","SENT"
"9423","SENT"
"9424","SENT"
"9425","QUEUED"
"9426","SENT"
"9427","SENT"
"9428","SENT"
"9429","SENT"
"9430","SENT"
"9431","SENT"
"9432","SENT"
"9433","SENT"
"9434","SENT"
"9435","FAILED"
"9436","SENT"
"9437","SENT"
"9438","QUEUED"
"9439","SENT"
"9440","SENT"
"9441","SENT"
"9442","SENT"
"9443","SENT"
"9444","SENT"
"9445","SENT"
"9446","SENT"
"9447","SENT"
"9448","SENT"
"9449","SENT"
"9450","SENT"
"9451","QUEUED"
"9452","FAILED"
"9453","SENT"
"9454","SENT"
"9455","SENT"
"9456","SENT"
"9457","SENT"
"9458","SENT"
"9459","SENT"
"9460","SENT"
"9461","SENT"
"9462","SENT"
"9463","SENT"
"9464","QUEUED"
"9465","SENT"
"9466","SENT"
"9467","SENT"
"9468","SENT"
"9469","FAILED"
"9470","SENT"
"9471","SENT"
"9472","SENT"
"9473","SENT"
"9474","SENT"
"9475","SENT"
"9476","SENT"
"9477","QUEUED"
"9478","SENT"
"9479","SENT"
"9480","SENT"
"9481","SENT"
"9482","SENT"
"9483","SENT"
"9484","SENT"
"9485","SENT"
"9486","FAILED"
"9487","SENT"
"9488","SENT"
"9489","SENT"
"9490","QUEUED"
"9491","SENT"
"9492","SENT"
"9493","SENT"
"9494","SENT"
"9495","SENT"
"9496","SENT"
"9497","SENT"
"9498","SENT"
"9499","SENT"
"9500","SENT"
"9501","SENT"
"9502","SENT"
"9503","FAILED"
"9504","SENT"
"9505","SENT"
"9506","SENT"
"9507","SENT"
"9508","SENT"
"9509","SENT"
"9510","SENT"
"9511","SENT"
"9512","SENT"
"9513","SENT"
"9514","SENT"
"9515","SENT"
"9516","QUEUED"
"9517","SENT"
"9518","SENT"
"9519","SENT"
"9520","FAILED"
"9521","SENT"
"9522","SENT"
"9523","SENT"
"9524","SENT"
"9525","SENT"
"9526","SENT"
"9527","SENT"
"9528","SENT"
"9529","QUEUED"
"9530","SENT"
"9531","SENT"
"9532","SENT"
"9533","SENT"
"9534","SENT"
"9535","SENT"
"9536","SENT"
"9537","FAILED"
"9538","SENT"
"9539","SENT"
"9540","SENT"
"9541","SENT"
"9542","QUEUED"
"9543","SENT"
"9544","SENT"
"9545","SENT"
"9546","SENT"
"9547","SENT"
"9548","SENT"
"9549","SENT"
"9550","SENT"
"9551","SENT"
"9552","SENT"
"9553","SENT"
"9554","FAILED"
"9555","QUEUED"
"9556","SENT"
"9557","SENT"
"9558","SENT"
"9559","SENT"
"9560","SENT"
"9561","SENT"
"9562","SENT"
"9563","SENT"
"9564","SENT"
"9565","SENT"
"9566","SENT"
"9567","SENT"
"9568","QUEUED"
"9569","SENT"
"9570","SENT"
"9571","FAILED"
"9572","SENT"
"9573","SENT"
"9574","SENT"
"9575","SENT"
"9576","SENT"
"9577","SENT"
"9578","SENT"
"9579","SENT"
"9580","SENT"
"9581","QUEUED"
"9582","SENT"
"9583","SENT"
"9584","SENT"
"9585","SENT"
"9586","SENT"
"9587","SENT"
"9588","FAILED"
"9589","SENT"
"9590","SENT"
"9591","SENT"
"9592","SENT"
"9593","SENT"
"9594","QUEUED"
"9595","SENT"
"9596","SENT"
"9597","SENT"
"9598","SENT"
"9599","SENT"
"9600","SENT"
"9601","SENT"
"9602","SENT"
"9603","SENT"
"9604","SENT"
"9605","FAILED"
"9606","SENT"
"9607","QUEUED"
"9608","SENT"
"9609","SENT"
"9610","SENT"
"9611","SENT"
"9612","SENT"
"9613","SENT"
"9614","SENT"
"9615","SENT"
"9616","SENT"
"9617","SENT"
"9618","SENT"
"9619","SENT"
"9620","QUEUED"
"9621","SENT"
"9622","FAILED"
"9623","SENT"
"9624","SENT"
"9625","SENT"
"9626","SENT"
"9627","SENT"
"9628","SENT"
"9629","SENT"
"9630","SENT"
"9631","SENT"
"9632","SENT"
"9633","QUEUED"
"9634","SENT"
"9635","SENT"
"9636","SENT"
"9637","SENT"
"9638","SENT"
"9639","FAILED"
"9640","SENT"
"9641","SENT"
"9642","SENT"
"9643","SENT"
"9644","SENT"
"9645","SENT"
"9646","QUEUED"
"9647","SENT"
"9648","SENT"
"9649","SENT"
"9650","SENT"
"9651","SENT"
"9652","SENT"
"9653","SENT"
"9654","SENT"
"9655","SENT"
"9656","FAILED"
"9657","SENT"
"9658","SENT"
"9659","QUEUED"
"9660","SENT"
"9661","SENT"
"9662","SENT"
"9663","SENT"
"9664","SENT"
"9665","SENT"
"9666","SENT"
"9667","SENT"
"9668","SENT"
"9669","SENT"
"9670","SENT"
"9671","SENT"
"9672","QUEUED"
"9673","FAILED"
"9674","SENT"
"9675","SENT"
"9676","SENT"
"9677","SENT"
"9678","SENT"
"9679","SENT"
"9680","SENT"
"9681","SENT"
"9682","SENT"
"9683","SENT"
"9684","SENT"
"9685","QUEUED"
"9686","SENT"
"9687","SENT"
"9688","SENT"
"9689","SENT"
"9690","FAILED"
"9691","SENT"
"9692","SENT"
"9693","SENT"
"9694","SENT"
"9695","SENT"
"9696","SENT"
"9697","SENT"
"9698","QUEUED"
"9699","SENT"
"9700","SENT"
"9701","SENT"
"9702","SENT"
"9703","SENT"
"9704","SENT"
"9705","SENT"
"9706","SENT"
"9707","FAILED"
"9708","SENT"
"9709","SENT"
"9710","SENT"
"9711","QUEUED"
"9712","SENT"
"9713","SENT"
"9714","SENT"
"9715","SENT"
"9716","SENT"
"9717","SENT"
"9718","SENT"
"9719","SENT"
"9720","SENT"
"9721","SENT"
"9722","SENT"
"9723","SENT"
"9724","FAILED"
"9725","SENT"
"9726","SENT"
"9727","SENT"
"9728","SENT"
"9729","SENT"
"9730","SENT"
"9731","SENT"
"9732","SENT"
"9733","SENT"
"9734","SENT"
"9735","SENT"
"9736","SENT"
"9737","QUEUED"
"9738","SENT"
"9739","SENT"
"9740","SENT"
"9741","FAILED"
"9742","SENT"
"9743","SENT"
"9744","SENT"
"9745","SENT"
"9746","SENT"
"9747","SENT"
"9748","SENT"
"9749","SENT"
"9750","QUEUED"
"9751","SENT"
"9752","SENT"
"9753","SENT"
"9754","SENT"
"9755","SENT"
"9756","SENT"
"9757","SENT"
"9758","FAILED"
"9759","SENT"
"9760","SENT"
"9761","SENT"
"9762","SENT"
"9763","QUEUED"
"9764","SENT"
"9765","SENT"
"9766","SENT"
"9767","SENT"
"9768","SENT"
"9769","SENT"
"9770","SENT"
"9771","SENT"
"9772","SENT"
"9773","SENT"
"9774","SENT"
"9775","FAILED"
"9776","QUEUED"
"9777","SENT"
"9778","SENT"
"9779","SENT"
"9780","SENT"
"9781","SENT"
"9782","SENT"
"9783","SENT"
"9784","SENT"
"9785","SENT"
"9786","SENT"
"9787","SENT"
"9788","SENT"
"9789","QUEUED"
"9790","SENT"
"9791","SENT"
"9792","FAILED"
"9793","SENT"
"9794","SENT"
"9795","SENT"
"9796","SENT"
"9797","SENT"
"9798","SENT"
"9799","SENT"
"9800","SENT"
"9801","SENT"
"9802","QUEUED"
"9803","SENT"
"9804","SENT"
"9805","SENT"
"9806","SENT"
"9807","SENT"
"9808","SENT"
"9809","FAILED"
"9810","SENT"
"9811","SENT"
"9812","SENT"
"9813","SENT"
"9814","SENT"
"9815","QUEUED"
"9816","SENT"
"9817","SENT"
"9818","SENT"
"9819","SENT"
"9820","SENT"
"9821","SENT"
"9822","SENT"
"9823","SENT"
"9824","SENT"
"9825","SENT"
"9826","FAILED"
"9827","SENT"
"9828","QUEUED"
"9829","SENT"
"9830","SENT"
"9831","SENT"
"9832","SENT"
"9833","SENT"
"9834","SENT"
"9835","SENT"
"9836","SENT"
"9837","SENT"
"9838","SENT"
"9839","SENT"
"9840","SENT"
"9841","QUEUED"
"9842","SENT"
"9843","FAILED"
"9844","SENT"
"9845","SENT"
"9846","SENT"
"9847","SENT"
"9848","SENT"
"9849","SENT"
"9850","SENT"
"9851","SENT"
"9852","SENT"
"9853","SENT"
"9854","QUEUED"
"9855","SENT"
"9856","SENT"
"9857","SENT"
"9858","SENT"
"9859","SENT"
"9860","FAILED"
"9861","SENT"
"9862","SENT"
"9863","SENT"
"9864","SENT"
"9865","SENT"
"9866","SENT"
"9867","QUEUED"
"9868","SENT"
"9869","SENT"
"9870","SENT"
"9871","SENT"
"9872","SENT"
"9873","SENT"
"9874","SENT"
"9875","SENT"
"9876","SENT"
"9877","FAILED"
"9878","SENT"
"9879","SENT"
"9880","QUEUED"
"9881","SENT"
"9882","SENT"
"9883","SENT"
"9884","SENT"
"9885","SENT"
"9886","SENT"
"9887","SENT"
"9888","SENT"
"9889","SENT"
"9890","SENT"
"9891","SENT"
"9892","SENT"
"9893","QUEUED"
"9894","FAILED"
"9895","SENT"
"9896","SENT"
"9897","SENT"
"9898","SENT"
"9899","SENT"
"9900","SENT"
"9901","SENT"
"9902","SENT"
"9903","SENT"
"9904","SENT"
"9905","SENT"
"9906","QUEUED"
"9907","SENT"
"9908","SENT"
"9909","SENT"
"9910","SENT"
"9911","FAILED"
"9912","SENT"
"9913","SENT"
"9914","SENT"
"9915","SENT"
"9916","SENT"
"9917","SENT"
"9918","SENT"
"9919","QUEUED"
"9920","SENT"
"9921","SENT"
"9922","SENT"
"9923","SENT"
"9924","SENT"
"9925","SENT"
"9926","SENT"
"9927","SENT"
"9928","FAILED"
"9929","SENT"
"9930","SENT"
"9931","SENT"
"9932","QUEUED"
"9933","SENT"
"9934","SENT"
"9935","SENT"
"9936","SENT"
"9937","SENT"
"9938","SENT"
"9939","SENT"
"9940","SENT"
"9941","SENT"
"9942","SENT"
"9943","SENT"
"9944","SENT"
"9945","FAILED"
"9946","SENT"
"9947","SENT"
"9948","SENT"
"9949","SENT"
"9950","SENT"
"9951","SENT"
"9952","SENT"
"9953","SENT"
"9954","SENT"
"9955","SENT"
"9956","SENT"
"9957","SENT"
"9958","QUEUED"
"9959","SENT"
"9960","SENT"
"9961","SENT"
"9962","FAILED"
"9963","SENT"
"9964","SENT"
"9965","SENT"
"9966","SENT"
"9967","SENT"
"9968","SENT"
"9969","SENT"
"9970","SENT"
"9971","QUEUED"
"9972","SENT"
"9973","SENT"
"9974","SENT"
"9975","SENT"
"9976","SENT"
"9977","SENT"
"9978","SENT"
"9979","FAILED"
"9980","SENT"
"9981","SENT"
"9982","SENT"
"9983","SENT"
"9984","QUEUED"
"9985","SENT"
"9986","SENT"
"9987","SENT"
"9988","SENT"
"9989","SENT"
"9990","SENT"
"9991","SENT"
"9992","SENT"
"9993","SENT"
"9994","SENT"
"9995","SENT"
"9996","FAILED"
"9997","QUEUED"
"9998","SENT"
"9999","SENT"
"10000","SENT"
"10001","SENT"
"10002","SENT"
"10003","SENT"
"10004","SENT"
"10005","SENT"
"10006","SENT"
"10007","SENT"
"10008","SENT"
"10009","SENT"
"10010","QUEUED"
"10011","SENT"
"10012","SENT"
"10013","FAILED"
"10014","SENT"
"10015","SENT"
"10016","SENT"
"10017","SENT"
"10018","SENT"
"10019","SENT"
"10020","SENT"
"10021","SENT"
"10022","SENT"
"10023","QUEUED"
"10024","SENT"
"10025","SENT"
"10026","SENT"
"10027","SENT"
"10028","SENT"
"10029","SENT"
"10030","FAILED"
"10031","SENT"
"10032","SENT"
"10033","SENT"
"10034","SENT"
"10035","SENT"
"10036","QUEUED"
"10037","SENT"
"10038","SENT"
"10039","SENT"
"10040","SENT"
"10041","SENT"
"10042","SENT"
"10043","SENT"
"10044","SENT"
"10045","SENT"
"10046","SENT"
"10047","FAILED"
"10048","SENT"
"10049","QUEUED"
"10050","SENT"
"10051","SENT"
"10052","SENT"
"10053","SENT"
"10054","SENT"
"10055","SENT"
"10056","SENT"
"10057","SENT"
"10058","SENT"
"10059","SENT"
"10060","SENT"
"10061","SENT"
"10062","QUEUED"
"10063","SENT"
"10064","FAILED"
"10065","SENT"
"10066","SENT"
"10067","SENT"
"10068","SENT"
"10069","SENT"
"10070","SENT"
"10071","SENT"
"10072","SENT"
"10073","SENT"
"10074","SENT"
"10075","QUEUED"
"10076","SENT"
"10077","SENT"
"10078","SENT"
"10079","SENT"
"10080","SENT"
"10081","FAILED"
"10082","SENT"
"10083","SENT"
"10084","SENT"
"10085","SENT"
"10086","SENT"
"10087","SENT"
"10088","QUEUED"
"10089","SENT"
"10090","SENT"
"10091","SENT"
"10092","SENT"
"10093","SENT"
"10094","SENT"
"10095","SENT"
"10096","SENT"
"10097","SENT"
"10098","FAILED"
"10099","SENT"
"10100","SENT"
"10101","QUEUED"
"10102","SENT"
"10103","SENT"
"10104","SENT"
"10105","SENT"
"10106","SENT"
"10107","SENT"
"10108","SENT"
"10109","SENT"
"10110","SENT"
"10111","SENT"
"10112","SENT"
"10113","SENT"
"10114","QUEUED"
"10115","FAILED"
"10116","SENT"
"10117","SENT"
"10118","SENT"
"10119","SENT"
"10120","SENT"
"10121","SENT"
"10122","SENT"
"10123","SENT"
"10124","SENT"
"10125","SENT"
"10126","SENT"
"10127","QUEUED"
"10128","SENT"
"10129","SENT"
"10130","SENT"
"10131","SENT"
"10132","FAILED"
"10133","SENT"
"10134","SENT"
"10135","SENT"
"10136","SENT"
"10137","SENT"
"10138","SENT"
"10139","SENT"
"10140","QUEUED"
"10141","SENT"
"10142","SENT"
"10143","SENT"
"10144","SENT"
"10145","SENT"
"10146","SENT"
"10147","SENT"
"10148","SENT"
"10149","FAILED"
"10150","SENT"
"10151","SENT"
"10152","SENT"
"10153","QUEUED"
"10154","SENT"
"10155","SENT"
"10156","SENT"
"10157","SENT"
"10158","SENT"
"10159","SENT"
"10160","SENT"
"10161","SENT"
"10162","SENT"
"10163","SENT"
"10164","SENT"
"10165","SENT"
"10166","FAILED"
"10167","SENT"
"10168","SENT"
"10169","SENT"
"10170","SENT"
"10171","SENT"
"10172","SENT"
"10173","SENT"
"10174","SENT"
"10175","SENT"
"10176","SENT"
"10177","SENT"
"10178","SENT"
"10179","QUEUED"
"10180","SENT"
"10181","SENT"
"10182","SENT"
"10183","FAILED"
"10184","SENT"
"10185","SENT"
"10186","SENT"
"10187","SENT"
"10188","SENT"
"10189","SENT"
"10190","SENT"
"10191","SENT"
"10192","QUEUED"
"10193","SENT"
"10194","SENT"
"10195","SENT"
"10196","SENT"
"10197","SENT"
"10198","SENT"
"10199","SENT"
"10200","FAILED"
"10201","SENT"
"10202","SENT"
"10203","SENT"
"10204","SENT"
"10205","QUEUED"
"10206","SENT"
"10207","SENT"
"10208","SENT"
"10209","SENT"
"10210","SENT"
"10211","SENT"
"10212","SENT"
"10213","SENT"
"10214","SENT"
"10215","SENT"
"10216","SENT"
"10217","FAILED"
"10218","QUEUED"
"10219","SENT"
"10220","SENT"
"10221","SENT"
"10222","SENT"
"10223","SENT"
"10224","SENT"
"10225","SENT"
"10226","SENT"
"10227","SENT"
"10228","SENT"
"10229","SENT"
"10230","SENT"
"10231","QUEUED"
"10232","SENT"
"10233","SENT"
"10234","FAILED"
"10235","SENT"
"10236","SENT"
"10237","SENT"
"10238","SENT"
"10239","SENT"
"10240","SENT"
"10241","SENT"
"10242","SENT"
"10243","SENT"
"10244","QUEUED"
"10245","SENT"
"10246","SENT"
"10247","SENT"
"10248","SENT"
"10249","SENT"
"10250","SENT"
"10251","FAILED"
"10252","SENT"
"10253","SENT"
"10254","SENT"
"10255","SENT"
"10256","SENT"
"10257","QUEUED"
"10258","SENT"
"10259","SENT"
"10260","SENT"
"10261","SENT"
"10262","SENT"
"10263","SENT"
"10264","SENT"
"10265","SENT"
"10266","SENT"
"10267","SENT"
"10268","FAILED"
"10269","SENT"
"10270","QUEUED"
"10271","SENT"
"10272","SENT"
"10273","SENT"
"10274","SENT"
"10275","SENT"
"10276","SENT"
"10277","SENT"
"10278","SENT"
"10279","SENT"
"10280","SENT"
"10281","SENT"
"10282","SENT"
"10283","QUEUED"
"10284","SENT"
"10285","FAILED"
"10286","SENT"
"10287","SENT"
"10288","SENT"
"10289","SENT"
"10290","SENT"
"10291","SENT"
"10292","SENT"
"10293","SENT"
"10294","SENT"
"10295","SENT"
"10296","QUEUED"
"10297","SENT"
"10298","SENT"
"10299","SENT"
"10300","SENT"
"10301","SENT"
"10302","FAILED"
"10303","SENT"
"10304","SENT"
"10305","SENT"
"10306","SENT"
"10307","SENT"
"10308","SENT"
"10309","QUEUED"
"10310","SENT"
"10311","SENT"
"10312","SENT"
"10313","SENT"
"10314","SENT"
"10315","SENT"
"10316","SENT"
"10317","SENT"
"10318","SENT"
"10319","FAILED"
"10320","SENT"
"10321","SENT"
"10322","QUEUED"
"10323","SENT"
"10324","SENT"
"10325","SENT"
"10326","SENT"
"10327","SENT"
"10328","SENT"
"10329","SENT"
"10330","SENT"
"10331","SENT"
"10332","SENT"
"10333","SENT"
"10334","SENT"
"10335","QUEUED"
"10336","FAILED"
"10337","SENT"
"10338","SENT"
"10339","SENT"
"10340","SENT"
"10341","SENT"
"10342","SENT"
"10343","SENT"
"10344","SENT"
"10345","SENT"
"10346","SENT"
"10347","SENT"
"10348","QUEUED"
"10349","SENT"
"10350","SENT"
"10351","SENT"
"10352","SENT"
"10353","FAILED"
"10354","SENT"
"10355","SENT"
"10356","SENT"
"10357","SENT"
"10358","SENT"
"10359","SENT"
"10360","SENT"
"10361","QUEUED"
"10362","SENT"
"10363","SENT"
"10364","SENT"
"10365","SENT"
"10366","SENT"
"10367","SENT"
"10368","SENT"
"10369","SENT"
"10370","FAILED"
"10371","SENT"
"10372","SENT"
"10373","SENT"
"10374","QUEUED"
"10375","SENT"
"10376","SENT"
"10377","SENT"
"10378","SENT"
"10379","SENT"
"10380","SENT"
"10381","SENT"
"10382","SENT"
"10383","SENT"
"10384","SENT"
"10385","SENT"
"10386","SENT"
"10387","FAILED"
"10388","SENT"
"10389","SENT"
"10390","SENT"
"10391","SENT"
"10392","SENT"
"10393","SENT"
"10394","SENT"
"10395","SENT"
"10396","SENT"
"10397","SENT"
"10398","SENT"
"10399","SENT"
"10400","QUEUED"
"10401","SENT"
"10402","SENT"
"10403","SENT"
"10404","FAILED"
"10405","SENT"
"10406","SENT"
"10407","SENT"
"10408","SENT"
"10409","SENT"
"10410","SENT"
"10411","SENT"
"10412","SENT"
"10413","QUEUED"
"10414","SENT"
"10415","SENT"
"10416","SENT"
"10417","SENT"
"10418","SENT"
"10419","SENT"
"10420","SENT"
"10421","FAILED"
"10422","SENT"
"10423","SENT"
"10424","SENT"
"10425","SENT"
"10426","QUEUED"
"10427","SENT"
"10428","SENT"
"10429","SENT"
"10430","SENT"
"10431","SENT"
"10432","SENT"
"10433","SENT"
"10434","SENT"
"10435","SENT"
"10436","SENT"
"10437","SENT"
"10438","FAILED"
"10439","QUEUED"
"10440","SENT"
"10441","SENT"
"10442","SENT"
"10443","SENT"
"10444","SENT"
"10445","SENT"
"10446","SENT"
"10447","SENT"
"10448","SENT"
"10449","SENT"
"10450","SENT"
"10451","SENT"
"10452","QUEUED"
"10453","SENT"
"10454","SENT"
"10455","FAILED"
"10456","SENT"
"10457","SENT"
"10458","SENT"
"10459","SENT"
"10460","SENT"
"10461","SENT"
"10462","SENT"
"10463","SENT"
"10464","SENT"
"10465","QUEUED"
"10466","SENT"
"10467","SENT"
"10468","SENT"
"10469","SENT"
"10470","SENT"
"10471","SENT"
"10472","FAILED"
"10473","SENT"
"10474","SENT"
"10475","SENT"
"10476","SENT"
"10477","SENT"
"10478","QUEUED"
"10479","SENT"
"10480","SENT"
"10481","SENT"
"10482","SENT"
"10483","SENT"
"10484","SENT"
"10485","SENT"
"10486","SENT"
"10487","SENT"
"10488","SENT"
"10489","FAILED"
"10490","SENT"
"10491","QUEUED"
"10492","SENT"
"10493","SENT"
"10494","SENT"
"10495","SENT"
"10496","SENT"
"10497","SENT"
"10498","SENT"
"10499","SENT"
"10500","SENT"
"10501","SENT"
"10502","SENT"
"10503","SENT"
"10504","QUEUED"
"10505","SENT"
"10506","FAILED"
"10507","SENT"
"10508","SENT"
"10509","SENT"
"10510","SENT"
"10511","SENT"
"10512","SENT"
"10513","SENT"
"10514","SENT"
"10515","SENT"
"10516","SENT"
"10517","QUEUED"
"10518","SENT"
"10519","SENT"
"10520","SENT"
"10521","SENT"
"10522","SENT"
"10523","FAILED"
"10524","SENT"
"10525","SENT"
"10526","SENT"
"10527","SENT"
"10528","SENT"
"10529","SENT"
"10530","QUEUED"
"10531","SENT"
"10532","SENT"
"10533","SENT"
"10534","SENT"
"10535","SENT"
"10536","SENT"
"10537","SENT"
"10538","SENT"
"10539","SENT"
"10540","FAILED"
"10541","SENT"
"10542","SENT"
"10543","QUEUED"
"10544","SENT"
"10545","SENT"
"10546","SENT"
"10547","SENT"
"10548","SENT"
"10549","SENT"
"10550","SENT"
"10551","SENT"
"10552","SENT"
"10553","SENT"
"10554","SENT"
"10555","SENT"
"10556","QUEUED"
"10557","FAILED"
"10558","SENT"
"10559","SENT"
"10560","SENT"
"10561","SENT"
"10562","SENT"
"10563","SENT"
"10564","SENT"
"10565","SENT"
"10566","SENT"
"10567","SENT"
"10568","SENT"
"10569","QUEUED"
"10570","SENT"
"10571","SENT"
"10572","SENT"
"10573","SENT"
"10574","FAILED"
"10575","SENT"
"10576","SENT"
"10577","SENT"
"10578","SENT"
"10579","SENT"
"10580","SENT"
"10581","SENT"
"10582","QUEUED"
"10583","SENT"
"10584","SENT"
"10585","SENT"
"10586","SENT"
"10587","SENT"
"10588","SENT"
"10589","SENT"
"10590","SENT"
"10591","FAILED"
"10592","SENT"
"10593","SENT"
"10594","SENT"
"10595","QUEUED"
"10596","SENT"
"10597","SENT"
"10598","SENT"
"10599","SENT"
"10600","SENT"
"10601","SENT"
"10602","SENT"
"10603","SENT"
"10604","SENT"
"10605","SENT"
"10606","SENT"
"10607","SENT"
"10608","FAILED"
"10609","SENT"
"10610","SENT"
"10611","SENT"
"10612","SENT"
"10613","SENT"
"10614","SENT"
"10615","SENT"
"10616","SENT"
"10617","SENT"
"10618","SENT"
"10619","SENT"
"10620","SENT"
"10621","QUEUED"
"10622","SENT"
"10623","SENT"
"10624","SENT"
"10625","FAILED"
"10626","SENT"
"10627","SENT"
"10628","SENT"
"10629","SENT"
"10630","SENT"
"10631","SENT"
"10632","SENT"
"10633","SENT"
"10634","QUEUED"
"10635","SENT"
"10636","SENT"
"10637","SENT"
"10638","SENT"
"10639","SENT"
"10640","SENT"
"10641","SENT"
"10642","FAILED"
"10643","SENT"
"10644","SENT"
"10645","SENT"
"10646","SENT"
"10647","QUEUED"
"10648","SENT"
"10649","SENT"
"10650","SENT"
"10651","SENT"
"10652","SENT"
"10653","SENT"
"10654","SENT"
"10655","SENT"
"10656","SENT"
"10657","SENT"
"10658","SENT"
"10659","FAILED"
"10660","QUEUED"
"10661","SENT"
"10662","SENT"
"10663","SENT"
"10664","SENT"
"10665","SENT"
"10666","SENT"
"10667","SENT"
"10668","SENT"
"10669","SENT"
"10670","SENT"
"10671","SENT"
"10672","SENT"
"10673","QUEUED"
"10674","SENT"
"10675","SENT"
"10676","FAILED"
"10677","SENT"
"10678","SENT"
"10679","SENT"
"10680","SENT"
"10681","SENT"
"10682","SENT"
"10683","SENT"
"10684","SENT"
"10685","SENT"
"10686","QUEUED"
"10687","SENT"
"10688","SENT"
"10689","SENT"
"10690","SENT"
"10691","SENT"
"10692","SENT"
"10693","FAILED"
"10694","SENT"
"10695","SENT"
"10696","SENT"
"10697","SENT"
"10698","SENT"
"10699","QUEUED"
"10700","SENT"
"10701","SENT"
"10702","SENT"
"10703","SENT"
"10704","SENT"
"10705","SENT"
"10706","SENT"
"10707","SENT"
"10708","SENT"
"10709","SENT"
"10710","FAILED"
"10711","SENT"
"10712","QUEUED"
