"camera_id","event_type","is_device_offline"
"CCTV-0014","OFFLINE","True"
"CCTV-0015","MANUAL_REVIEW","False"
"CCTV-0016","SPEED_TRIGGER","False"
"CCTV-0017","RED_LIGHT","False"
"CCTV-0018","COLLISION","False"
"CCTV-0019","TRACKING","False"
"CCTV-0020","OFFLINE","True"
"CCTV-0021","MANUAL_REVIEW","False"
"CCTV-0022","SPEED_TRIGGER","False"
"CCTV-0023","RED_LIGHT","False"
"CCTV-0024","COLLISION","False"
"CCTV-0025","TRACKING","False"
"CCTV-0026","OFFLINE","True"
"CCTV-0027","MANUAL_REVIEW","False"
"CCTV-0028","SPEED_TRIGGER","False"
"CCTV-0029","RED_LIGHT","False"
"CCTV-0030","COLLISION","False"
"CCTV-0031","TRACKING","False"
"CCTV-0032","OFFLINE","True"
"CCTV-0033","MANUAL_REVIEW","False"
"CCTV-0034","SPEED_TRIGGER","False"
"CCTV-0035","RED_LIGHT","False"
"CCTV-0036","COLLISION","False"
"CCTV-0037","TRACKING","False"
"CCTV-0038","OFFLINE","True"
"CCTV-0039","MANUAL_REVIEW","False"
"CCTV-0040","SPEED_TRIGGER","False"
"CCTV-0041","RED_LIGHT","False"
"CCTV-0042","COLLISION","False"
"CCTV-0043","TRACKING","False"
"CCTV-0044","OFFLINE","True"
"CCTV-0045","MANUAL_REVIEW","False"
"CCTV-0046","SPEED_TRIGGER","False"
"CCTV-0047","RED_LIGHT","False"
"CCTV-0048","COLLISION","False"
"CCTV-0049","TRACKING","False"
"CCTV-0050","OFFLINE","True"
"CCTV-0051","MANUAL_REVIEW","True"
"CCTV-0052","SPEED_TRIGGER","False"
"CCTV-0053","RED_LIGHT","False"
"CCTV-0054","COLLISION","False"
"CCTV-0055","TRACKING","False"
"CCTV-0056","OFFLINE","True"
"CCTV-0057","MANUAL_REVIEW","False"
"CCTV-0058","SPEED_TRIGGER","False"
"CCTV-0059","RED_LIGHT","False"
"CCTV-0060","COLLISION","False"
"CCTV-0061","TRACKING","False"
"CCTV-0062","OFFLINE","True"
"CCTV-0063","MANUAL_REVIEW","False"
"CCTV-0064","SPEED_TRIGGER","False"
"CCTV-0065","RED_LIGHT","False"
"CCTV-0066","COLLISION","False"
"CCTV-0067","TRACKING","False"
"CCTV-0068","OFFLINE","True"
"CCTV-0069","MANUAL_REVIEW","False"
"CCTV-0070","SPEED_TRIGGER","False"
"CCTV-0071","RED_LIGHT","False"
"CCTV-0072","COLLISION","False"
"CCTV-0073","TRACKING","False"
"CCTV-0074","OFFLINE","True"
"CCTV-0075","MANUAL_REVIEW","False"
"CCTV-0076","SPEED_TRIGGER","False"
"CCTV-0077","RED_LIGHT","False"
"CCTV-0078","COLLISION","False"
"CCTV-0079","TRACKING","False"
"CCTV-0080","OFFLINE","True"
"CCTV-0081","MANUAL_REVIEW","False"
"CCTV-0082","SPEED_TRIGGER","False"
"CCTV-0083","RED_LIGHT","False"
"CCTV-0084","COLLISION","False"
"CCTV-0085","TRACKING","False"
"CCTV-0086","OFFLINE","True"
"CCTV-0087","MANUAL_REVIEW","False"
"CCTV-0088","SPEED_TRIGGER","False"
"CCTV-0089","RED_LIGHT","False"
"CCTV-0090","COLLISION","False"
"CCTV-0091","TRACKING","False"
"CCTV-0092","OFFLINE","True"
"CCTV-0093","MANUAL_REVIEW","False"
"CCTV-0094","SPEED_TRIGGER","False"
"CCTV-0095","RED_LIGHT","False"
"CCTV-0096","COLLISION","False"
"CCTV-0097","TRACKING","False"
"CCTV-0098","OFFLINE","True"
"CCTV-0099","MANUAL_REVIEW","False"
"CCTV-0100","SPEED_TRIGGER","False"
"CCTV-0101","RED_LIGHT","True"
"CCTV-0102","COLLISION","False"
"CCTV-0103","TRACKING","False"
"CCTV-0104","OFFLINE","True"
"CCTV-0105","MANUAL_REVIEW","False"
"CCTV-0106","SPEED_TRIGGER","False"
"CCTV-0107","RED_LIGHT","False"
"CCTV-0108","COLLISION","False"
"CCTV-0109","TRACKING","False"
"CCTV-0110","OFFLINE","True"
"CCTV-0111","MANUAL_REVIEW","False"
"CCTV-0112","SPEED_TRIGGER","False"
"CCTV-0113","RED_LIGHT","False"
"CCTV-0114","COLLISION","False"
"CCTV-0115","TRACKING","False"
"CCTV-0116","OFFLINE","True"
"CCTV-0117","MANUAL_REVIEW","False"
"CCTV-0118","SPEED_TRIGGER","False"
"CCTV-0119","RED_LIGHT","False"
"CCTV-0120","COLLISION","False"
"CCTV-0121","TRACKING","False"
"CCTV-0122","OFFLINE","True"
"CCTV-0123","MANUAL_REVIEW","False"
"CCTV-0124","SPEED_TRIGGER","False"
"CCTV-0125","RED_LIGHT","False"
"CCTV-0126","COLLISION","False"
"CCTV-0127","TRACKING","False"
"CCTV-0128","OFFLINE","True"
"CCTV-0129","MANUAL_REVIEW","False"
"CCTV-0130","SPEED_TRIGGER","False"
"CCTV-0131","RED_LIGHT","False"
"CCTV-0132","COLLISION","False"
"CCTV-0133","TRACKING","False"
"CCTV-0134","OFFLINE","True"
"CCTV-0135","MANUAL_REVIEW","False"
"CCTV-0136","SPEED_TRIGGER","False"
"CCTV-0137","RED_LIGHT","False"
"CCTV-0138","COLLISION","False"
"CCTV-0139","TRACKING","False"
"CCTV-0140","OFFLINE","True"
"CCTV-0141","MANUAL_REVIEW","False"
"CCTV-0142","SPEED_TRIGGER","False"
"CCTV-0143","RED_LIGHT","False"
"CCTV-0144","COLLISION","False"
"CCTV-0145","TRACKING","False"
"CCTV-0146","OFFLINE","True"
"CCTV-0147","MANUAL_REVIEW","False"
"CCTV-0148","SPEED_TRIGGER","False"
"CCTV-0149","RED_LIGHT","False"
"CCTV-0150","COLLISION","False"
"CCTV-0151","TRACKING","True"
"CCTV-0152","OFFLINE","True"
"CCTV-0153","MANUAL_REVIEW","False"
"CCTV-0154","SPEED_TRIGGER","False"
"CCTV-0155","RED_LIGHT","False"
"CCTV-0156","COLLISION","False"
"CCTV-0157","TRACKING","False"
"CCTV-0158","OFFLINE","True"
"CCTV-0159","MANUAL_REVIEW","False"
"CCTV-0160","SPEED_TRIGGER","False"
"CCTV-0161","RED_LIGHT","False"
"CCTV-0162","COLLISION","False"
"CCTV-0163","TRACKING","False"
"CCTV-0164","OFFLINE","True"
"CCTV-0165","MANUAL_REVIEW","False"
"CCTV-0166","SPEED_TRIGGER","False"
"CCTV-0167","RED_LIGHT","False"
"CCTV-0168","COLLISION","False"
"CCTV-0169","TRACKING","False"
"CCTV-0170","OFFLINE","True"
"CCTV-0171","MANUAL_REVIEW","False"
"CCTV-0172","SPEED_TRIGGER","False"
"CCTV-0173","RED_LIGHT","False"
"CCTV-0174","COLLISION","False"
"CCTV-0175","TRACKING","False"
"CCTV-0176","OFFLINE","True"
"CCTV-0177","MANUAL_REVIEW","False"
"CCTV-0178","SPEED_TRIGGER","False"
"CCTV-0179","RED_LIGHT","False"
"CCTV-0180","COLLISION","False"
"CCTV-0181","TRACKING","False"
"CCTV-0182","OFFLINE","True"
"CCTV-0183","MANUAL_REVIEW","False"
"CCTV-0184","SPEED_TRIGGER","False"
"CCTV-0185","RED_LIGHT","False"
"CCTV-0186","COLLISION","False"
"CCTV-0187","TRACKING","False"
"CCTV-0188","OFFLINE","True"
"CCTV-0189","MANUAL_REVIEW","False"
"CCTV-0190","SPEED_TRIGGER","False"
"CCTV-0191","RED_LIGHT","False"
"CCTV-0192","COLLISION","False"
"CCTV-0193","TRACKING","False"
"CCTV-0194","OFFLINE","True"
"CCTV-0195","MANUAL_REVIEW","False"
"CCTV-0196","SPEED_TRIGGER","False"
"CCTV-0197","RED_LIGHT","False"
"CCTV-0198","COLLISION","False"
"CCTV-0199","TRACKING","False"
"CCTV-0200","OFFLINE","True"
"CCTV-0001","MANUAL_REVIEW","True"
"CCTV-0002","SPEED_TRIGGER","False"
"CCTV-0003","RED_LIGHT","False"
"CCTV-0004","COLLISION","False"
"CCTV-0005","TRACKING","False"
"CCTV-0006","OFFLINE","True"
"CCTV-0007","MANUAL_REVIEW","False"
"CCTV-0008","SPEED_TRIGGER","False"
"CCTV-0009","RED_LIGHT","False"
"CCTV-0010","COLLISION","False"
"CCTV-0011","TRACKING","False"
"CCTV-0012","OFFLINE","True"
"CCTV-0013","MANUAL_REVIEW","False"
"CCTV-0014","SPEED_TRIGGER","False"
"CCTV-0015","RED_LIGHT","False"
"CCTV-0016","COLLISION","False"
"CCTV-0017","TRACKING","False"
"CCTV-0018","OFFLINE","True"
"CCTV-0019","MANUAL_REVIEW","False"
"CCTV-0020","SPEED_TRIGGER","False"
"CCTV-0021","RED_LIGHT","False"
"CCTV-0022","COLLISION","False"
"CCTV-0023","TRACKING","False"
"CCTV-0024","OFFLINE","True"
"CCTV-0025","MANUAL_REVIEW","False"
"CCTV-0026","SPEED_TRIGGER","False"
"CCTV-0027","RED_LIGHT","False"
"CCTV-0028","COLLISION","False"
"CCTV-0029","TRACKING","False"
"CCTV-0030","OFFLINE","True"
"CCTV-0031","MANUAL_REVIEW","False"
"CCTV-0032","SPEED_TRIGGER","False"
"CCTV-0033","RED_LIGHT","False"
"CCTV-0034","COLLISION","False"
"CCTV-0035","TRACKING","False"
"CCTV-0036","OFFLINE","True"
"CCTV-0037","MANUAL_REVIEW","False"
"CCTV-0038","SPEED_TRIGGER","False"
"CCTV-0039","RED_LIGHT","False"
"CCTV-0040","COLLISION","False"
"CCTV-0041","TRACKING","False"
"CCTV-0042","OFFLINE","True"
"CCTV-0043","MANUAL_REVIEW","False"
"CCTV-0044","SPEED_TRIGGER","False"
"CCTV-0045","RED_LIGHT","False"
"CCTV-0046","COLLISION","False"
"CCTV-0047","TRACKING","False"
"CCTV-0048","OFFLINE","True"
"CCTV-0049","MANUAL_REVIEW","False"
"CCTV-0050","SPEED_TRIGGER","False"
"CCTV-0051","RED_LIGHT","True"
"CCTV-0052","COLLISION","False"
"CCTV-0053","TRACKING","False"
"CCTV-0054","OFFLINE","True"
"CCTV-0055","MANUAL_REVIEW","False"
"CCTV-0056","SPEED_TRIGGER","False"
"CCTV-0057","RED_LIGHT","False"
"CCTV-0058","COLLISION","False"
"CCTV-0059","TRACKING","False"
"CCTV-0060","OFFLINE","True"
"CCTV-0061","MANUAL_REVIEW","False"
"CCTV-0062","SPEED_TRIGGER","False"
"CCTV-0063","RED_LIGHT","False"
"CCTV-0064","COLLISION","False"
"CCTV-0065","TRACKING","False"
"CCTV-0066","OFFLINE","True"
"CCTV-0067","MANUAL_REVIEW","False"
"CCTV-0068","SPEED_TRIGGER","False"
"CCTV-0069","RED_LIGHT","False"
"CCTV-0070","COLLISION","False"
"CCTV-0071","TRACKING","False"
"CCTV-0072","OFFLINE","True"
"CCTV-0073","MANUAL_REVIEW","False"
"CCTV-0074","SPEED_TRIGGER","False"
"CCTV-0075","RED_LIGHT","False"
"CCTV-0076","COLLISION","False"
"CCTV-0077","TRACKING","False"
"CCTV-0078","OFFLINE","True"
"CCTV-0079","MANUAL_REVIEW","False"
"CCTV-0080","SPEED_TRIGGER","False"
"CCTV-0081","RED_LIGHT","False"
"CCTV-0082","COLLISION","False"
"CCTV-0083","TRACKING","False"
"CCTV-0084","OFFLINE","True"
"CCTV-0085","MANUAL_REVIEW","False"
"CCTV-0086","SPEED_TRIGGER","False"
"CCTV-0087","RED_LIGHT","False"
"CCTV-0088","COLLISION","False"
"CCTV-0089","TRACKING","False"
"CCTV-0090","OFFLINE","True"
"CCTV-0091","MANUAL_REVIEW","False"
"CCTV-0092","SPEED_TRIGGER","False"
"CCTV-0093","RED_LIGHT","False"
"CCTV-0094","COLLISION","False"
"CCTV-0095","TRACKING","False"
"CCTV-0096","OFFLINE","True"
"CCTV-0097","MANUAL_REVIEW","False"
"CCTV-0098","SPEED_TRIGGER","False"
"CCTV-0099","RED_LIGHT","False"
"CCTV-0100","COLLISION","False"
"CCTV-0101","TRACKING","True"
"CCTV-0102","OFFLINE","True"
"CCTV-0103","MANUAL_REVIEW","False"
"CCTV-0104","SPEED_TRIGGER","False"
"CCTV-0105","RED_LIGHT","False"
"CCTV-0106","COLLISION","False"
"CCTV-0107","TRACKING","False"
"CCTV-0108","OFFLINE","True"
"CCTV-0109","MANUAL_REVIEW","False"
"CCTV-0110","SPEED_TRIGGER","False"
"CCTV-0111","RED_LIGHT","False"
"CCTV-0112","COLLISION","False"
"CCTV-0113","TRACKING","False"
"CCTV-0114","OFFLINE","True"
"CCTV-0115","MANUAL_REVIEW","False"
"CCTV-0116","SPEED_TRIGGER","False"
"CCTV-0117","RED_LIGHT","False"
"CCTV-0118","COLLISION","False"
"CCTV-0119","TRACKING","False"
"CCTV-0120","OFFLINE","True"
"CCTV-0121","MANUAL_REVIEW","False"
"CCTV-0122","SPEED_TRIGGER","False"
"CCTV-0123","RED_LIGHT","False"
"CCTV-0124","COLLISION","False"
"CCTV-0125","TRACKING","False"
"CCTV-0126","OFFLINE","True"
"CCTV-0127","MANUAL_REVIEW","False"
"CCTV-0128","SPEED_TRIGGER","False"
"CCTV-0129","RED_LIGHT","False"
"CCTV-0130","COLLISION","False"
"CCTV-0131","TRACKING","False"
"CCTV-0132","OFFLINE","True"
"CCTV-0133","MANUAL_REVIEW","False"
"CCTV-0134","SPEED_TRIGGER","False"
"CCTV-0135","RED_LIGHT","False"
"CCTV-0136","COLLISION","False"
"CCTV-0137","TRACKING","False"
"CCTV-0138","OFFLINE","True"
"CCTV-0139","MANUAL_REVIEW","False"
"CCTV-0140","SPEED_TRIGGER","False"
"CCTV-0141","RED_LIGHT","False"
"CCTV-0142","COLLISION","False"
"CCTV-0143","TRACKING","False"
"CCTV-0144","OFFLINE","True"
"CCTV-0145","MANUAL_REVIEW","False"
"CCTV-0146","SPEED_TRIGGER","False"
"CCTV-0147","RED_LIGHT","False"
"CCTV-0148","COLLISION","False"
"CCTV-0149","TRACKING","False"
"CCTV-0150","OFFLINE","True"
"CCTV-0151","MANUAL_REVIEW","True"
"CCTV-0152","SPEED_TRIGGER","False"
"CCTV-0153","RED_LIGHT","False"
"CCTV-0154","COLLISION","False"
"CCTV-0155","TRACKING","False"
"CCTV-0156","OFFLINE","True"
"CCTV-0157","MANUAL_REVIEW","False"
"CCTV-0158","SPEED_TRIGGER","False"
"CCTV-0159","RED_LIGHT","False"
"CCTV-0160","COLLISION","False"
"CCTV-0161","TRACKING","False"
"CCTV-0162","OFFLINE","True"
"CCTV-0163","MANUAL_REVIEW","False"
"CCTV-0164","SPEED_TRIGGER","False"
"CCTV-0165","RED_LIGHT","False"
"CCTV-0166","COLLISION","False"
"CCTV-0167","TRACKING","False"
"CCTV-0168","OFFLINE","True"
"CCTV-0169","MANUAL_REVIEW","False"
"CCTV-0170","SPEED_TRIGGER","False"
"CCTV-0171","RED_LIGHT","False"
"CCTV-0172","COLLISION","False"
"CCTV-0173","TRACKING","False"
"CCTV-0174","OFFLINE","True"
"CCTV-0175","MANUAL_REVIEW","False"
"CCTV-0176","SPEED_TRIGGER","False"
"CCTV-0177","RED_LIGHT","False"
"CCTV-0178","COLLISION","False"
"CCTV-0179","TRACKING","False"
"CCTV-0180","OFFLINE","True"
"CCTV-0181","MANUAL_REVIEW","False"
"CCTV-0182","SPEED_TRIGGER","False"
"CCTV-0183","RED_LIGHT","False"
"CCTV-0184","COLLISION","False"
"CCTV-0185","TRACKING","False"
"CCTV-0186","OFFLINE","True"
"CCTV-0187","MANUAL_REVIEW","False"
"CCTV-0188","SPEED_TRIGGER","False"
"CCTV-0189","RED_LIGHT","False"
"CCTV-0190","COLLISION","False"
"CCTV-0191","TRACKING","False"
"CCTV-0192","OFFLINE","True"
"CCTV-0193","MANUAL_REVIEW","False"
"CCTV-0194","SPEED_TRIGGER","False"
"CCTV-0195","RED_LIGHT","False"
"CCTV-0196","COLLISION","False"
"CCTV-0197","TRACKING","False"
"CCTV-0198","OFFLINE","True"
"CCTV-0199","MANUAL_REVIEW","False"
"CCTV-0200","SPEED_TRIGGER","False"
"CCTV-0001","RED_LIGHT","True"
"CCTV-0002","COLLISION","False"
"CCTV-0003","TRACKING","False"
"CCTV-0004","OFFLINE","True"
"CCTV-0005","MANUAL_REVIEW","False"
"CCTV-0006","SPEED_TRIGGER","False"
"CCTV-0007","RED_LIGHT","False"
"CCTV-0008","COLLISION","False"
"CCTV-0009","TRACKING","False"
"CCTV-0010","OFFLINE","True"
"CCTV-0011","MANUAL_REVIEW","False"
"CCTV-0012","SPEED_TRIGGER","False"
"CCTV-0013","RED_LIGHT","False"
"CCTV-0014","COLLISION","False"
"CCTV-0015","TRACKING","False"
"CCTV-0016","OFFLINE","True"
"CCTV-0017","MANUAL_REVIEW","False"
"CCTV-0018","SPEED_TRIGGER","False"
"CCTV-0019","RED_LIGHT","False"
"CCTV-0020","COLLISION","False"
"CCTV-0021","TRACKING","False"
"CCTV-0022","OFFLINE","True"
"CCTV-0023","MANUAL_REVIEW","False"
"CCTV-0024","SPEED_TRIGGER","False"
"CCTV-0025","RED_LIGHT","False"
"CCTV-0026","COLLISION","False"
"CCTV-0027","TRACKING","False"
"CCTV-0028","OFFLINE","True"
"CCTV-0029","MANUAL_REVIEW","False"
"CCTV-0030","SPEED_TRIGGER","False"
"CCTV-0031","RED_LIGHT","False"
"CCTV-0032","COLLISION","False"
"CCTV-0033","TRACKING","False"
"CCTV-0034","OFFLINE","True"
"CCTV-0035","MANUAL_REVIEW","False"
"CCTV-0036","SPEED_TRIGGER","False"
"CCTV-0037","RED_LIGHT","False"
"CCTV-0038","COLLISION","False"
"CCTV-0039","TRACKING","False"
"CCTV-0040","OFFLINE","True"
"CCTV-0041","MANUAL_REVIEW","False"
"CCTV-0042","SPEED_TRIGGER","False"
"CCTV-0043","RED_LIGHT","False"
"CCTV-0044","COLLISION","False"
"CCTV-0045","TRACKING","False"
"CCTV-0046","OFFLINE","True"
"CCTV-0047","MANUAL_REVIEW","False"
"CCTV-0048","SPEED_TRIGGER","False"
"CCTV-0049","RED_LIGHT","False"
"CCTV-0050","COLLISION","False"
"CCTV-0051","TRACKING","True"
"CCTV-0052","OFFLINE","True"
"CCTV-0053","MANUAL_REVIEW","False"
"CCTV-0054","SPEED_TRIGGER","False"
"CCTV-0055","RED_LIGHT","False"
"CCTV-0056","COLLISION","False"
"CCTV-0057","TRACKING","False"
"CCTV-0058","OFFLINE","True"
"CCTV-0059","MANUAL_REVIEW","False"
"CCTV-0060","SPEED_TRIGGER","False"
"CCTV-0061","RED_LIGHT","False"
"CCTV-0062","COLLISION","False"
"CCTV-0063","TRACKING","False"
"CCTV-0064","OFFLINE","True"
"CCTV-0065","MANUAL_REVIEW","False"
"CCTV-0066","SPEED_TRIGGER","False"
"CCTV-0067","RED_LIGHT","False"
"CCTV-0068","COLLISION","False"
"CCTV-0069","TRACKING","False"
"CCTV-0070","OFFLINE","True"
"CCTV-0071","MANUAL_REVIEW","False"
"CCTV-0072","SPEED_TRIGGER","False"
"CCTV-0073","RED_LIGHT","False"
"CCTV-0074","COLLISION","False"
"CCTV-0075","TRACKING","False"
"CCTV-0076","OFFLINE","True"
"CCTV-0077","MANUAL_REVIEW","False"
"CCTV-0078","SPEED_TRIGGER","False"
"CCTV-0079","RED_LIGHT","False"
"CCTV-0080","COLLISION","False"
"CCTV-0081","TRACKING","False"
"CCTV-0082","OFFLINE","True"
"CCTV-0083","MANUAL_REVIEW","False"
"CCTV-0084","SPEED_TRIGGER","False"
"CCTV-0085","RED_LIGHT","False"
"CCTV-0086","COLLISION","False"
"CCTV-0087","TRACKING","False"
"CCTV-0088","OFFLINE","True"
"CCTV-0089","MANUAL_REVIEW","False"
"CCTV-0090","SPEED_TRIGGER","False"
"CCTV-0091","RED_LIGHT","False"
"CCTV-0092","COLLISION","False"
"CCTV-0093","TRACKING","False"
"CCTV-0094","OFFLINE","True"
"CCTV-0095","MANUAL_REVIEW","False"
"CCTV-0096","SPEED_TRIGGER","False"
"CCTV-0097","RED_LIGHT","False"
"CCTV-0098","COLLISION","False"
"CCTV-0099","TRACKING","False"
"CCTV-0100","OFFLINE","True"
"CCTV-0101","MANUAL_REVIEW","True"
"CCTV-0102","SPEED_TRIGGER","False"
"CCTV-0103","RED_LIGHT","False"
"CCTV-0104","COLLISION","False"
"CCTV-0105","TRACKING","False"
"CCTV-0106","OFFLINE","True"
"CCTV-0107","MANUAL_REVIEW","False"
"CCTV-0108","SPEED_TRIGGER","False"
"CCTV-0109","RED_LIGHT","False"
"CCTV-0110","COLLISION","False"
"CCTV-0111","TRACKING","False"
"CCTV-0112","OFFLINE","True"
"CCTV-0113","MANUAL_REVIEW","False"
"CCTV-0114","SPEED_TRIGGER","False"
"CCTV-0115","RED_LIGHT","False"
"CCTV-0116","COLLISION","False"
"CCTV-0117","TRACKING","False"
"CCTV-0118","OFFLINE","True"
"CCTV-0119","MANUAL_REVIEW","False"
"CCTV-0120","SPEED_TRIGGER","False"
"CCTV-0121","RED_LIGHT","False"
"CCTV-0122","COLLISION","False"
"CCTV-0123","TRACKING","False"
"CCTV-0124","OFFLINE","True"
"CCTV-0125","MANUAL_REVIEW","False"
"CCTV-0126","SPEED_TRIGGER","False"
"CCTV-0127","RED_LIGHT","False"
"CCTV-0128","COLLISION","False"
"CCTV-0129","TRACKING","False"
"CCTV-0130","OFFLINE","True"
"CCTV-0131","MANUAL_REVIEW","False"
"CCTV-0132","SPEED_TRIGGER","False"
"CCTV-0133","RED_LIGHT","False"
"CCTV-0134","COLLISION","False"
"CCTV-0135","TRACKING","False"
"CCTV-0136","OFFLINE","True"
"CCTV-0137","MANUAL_REVIEW","False"
"CCTV-0138","SPEED_TRIGGER","False"
"CCTV-0139","RED_LIGHT","False"
"CCTV-0140","COLLISION","False"
"CCTV-0141","TRACKING","False"
"CCTV-0142","OFFLINE","True"
"CCTV-0143","MANUAL_REVIEW","False"
"CCTV-0144","SPEED_TRIGGER","False"
"CCTV-0145","RED_LIGHT","False"
"CCTV-0146","COLLISION","False"
"CCTV-0147","TRACKING","False"
"CCTV-0148","OFFLINE","True"
"CCTV-0149","MANUAL_REVIEW","False"
"CCTV-0150","SPEED_TRIGGER","False"
"CCTV-0151","RED_LIGHT","True"
"CCTV-0152","COLLISION","False"
"CCTV-0153","TRACKING","False"
"CCTV-0154","OFFLINE","True"
"CCTV-0155","MANUAL_REVIEW","False"
"CCTV-0156","SPEED_TRIGGER","False"
"CCTV-0157","RED_LIGHT","False"
"CCTV-0158","COLLISION","False"
"CCTV-0159","TRACKING","False"
"CCTV-0160","OFFLINE","True"
"CCTV-0161","MANUAL_REVIEW","False"
"CCTV-0162","SPEED_TRIGGER","False"
"CCTV-0163","RED_LIGHT","False"
"CCTV-0164","COLLISION","False"
"CCTV-0165","TRACKING","False"
"CCTV-0166","OFFLINE","True"
"CCTV-0167","MANUAL_REVIEW","False"
"CCTV-0168","SPEED_TRIGGER","False"
"CCTV-0169","RED_LIGHT","False"
"CCTV-0170","COLLISION","False"
"CCTV-0171","TRACKING","False"
"CCTV-0172","OFFLINE","True"
"CCTV-0173","MANUAL_REVIEW","False"
"CCTV-0174","SPEED_TRIGGER","False"
"CCTV-0175","RED_LIGHT","False"
"CCTV-0176","COLLISION","False"
"CCTV-0177","TRACKING","False"
"CCTV-0178","OFFLINE","True"
"CCTV-0179","MANUAL_REVIEW","False"
"CCTV-0180","SPEED_TRIGGER","False"
"CCTV-0181","RED_LIGHT","False"
"CCTV-0182","COLLISION","False"
"CCTV-0183","TRACKING","False"
"CCTV-0184","OFFLINE","True"
"CCTV-0185","MANUAL_REVIEW","False"
"CCTV-0186","SPEED_TRIGGER","False"
"CCTV-0187","RED_LIGHT","False"
"CCTV-0188","COLLISION","False"
"CCTV-0189","TRACKING","False"
"CCTV-0190","OFFLINE","True"
"CCTV-0191","MANUAL_REVIEW","False"
"CCTV-0192","SPEED_TRIGGER","False"
"CCTV-0193","RED_LIGHT","False"
"CCTV-0194","COLLISION","False"
"CCTV-0195","TRACKING","False"
"CCTV-0196","OFFLINE","True"
"CCTV-0197","MANUAL_REVIEW","False"
"CCTV-0198","SPEED_TRIGGER","False"
"CCTV-0199","RED_LIGHT","False"
"CCTV-0200","COLLISION","False"
"CCTV-0001","TRACKING","True"
"CCTV-0002","OFFLINE","True"
"CCTV-0003","MANUAL_REVIEW","False"
"CCTV-0004","SPEED_TRIGGER","False"
"CCTV-0005","RED_LIGHT","False"
"CCTV-0006","COLLISION","False"
"CCTV-0007","TRACKING","False"
"CCTV-0008","OFFLINE","True"
"CCTV-0009","MANUAL_REVIEW","False"
"CCTV-0010","SPEED_TRIGGER","False"
"CCTV-0011","RED_LIGHT","False"
"CCTV-0012","COLLISION","False"
"CCTV-0013","TRACKING","False"
"CCTV-0014","OFFLINE","True"
"CCTV-0015","MANUAL_REVIEW","False"
"CCTV-0016","SPEED_TRIGGER","False"
"CCTV-0017","RED_LIGHT","False"
"CCTV-0018","COLLISION","False"
"CCTV-0019","TRACKING","False"
"CCTV-0020","OFFLINE","True"
"CCTV-0021","MANUAL_REVIEW","False"
"CCTV-0022","SPEED_TRIGGER","False"
"CCTV-0023","RED_LIGHT","False"
"CCTV-0024","COLLISION","False"
"CCTV-0025","TRACKING","False"
"CCTV-0026","OFFLINE","True"
"CCTV-0027","MANUAL_REVIEW","False"
"CCTV-0028","SPEED_TRIGGER","False"
"CCTV-0029","RED_LIGHT","False"
"CCTV-0030","COLLISION","False"
"CCTV-0031","TRACKING","False"
"CCTV-0032","OFFLINE","True"
"CCTV-0033","MANUAL_REVIEW","False"
"CCTV-0034","SPEED_TRIGGER","False"
"CCTV-0035","RED_LIGHT","False"
"CCTV-0036","COLLISION","False"
"CCTV-0037","TRACKING","False"
"CCTV-0038","OFFLINE","True"
"CCTV-0039","MANUAL_REVIEW","False"
"CCTV-0040","SPEED_TRIGGER","False"
"CCTV-0041","RED_LIGHT","False"
"CCTV-0042","COLLISION","False"
"CCTV-0043","TRACKING","False"
"CCTV-0044","OFFLINE","True"
"CCTV-0045","MANUAL_REVIEW","False"
"CCTV-0046","SPEED_TRIGGER","False"
"CCTV-0047","RED_LIGHT","False"
"CCTV-0048","COLLISION","False"
"CCTV-0049","TRACKING","False"
"CCTV-0050","OFFLINE","True"
"CCTV-0051","MANUAL_REVIEW","True"
"CCTV-0052","SPEED_TRIGGER","False"
"CCTV-0053","RED_LIGHT","False"
"CCTV-0054","COLLISION","False"
"CCTV-0055","TRACKING","False"
"CCTV-0056","OFFLINE","True"
"CCTV-0057","MANUAL_REVIEW","False"
"CCTV-0058","SPEED_TRIGGER","False"
"CCTV-0059","RED_LIGHT","False"
"CCTV-0060","COLLISION","False"
"CCTV-0061","TRACKING","False"
"CCTV-0062","OFFLINE","True"
"CCTV-0063","MANUAL_REVIEW","False"
"CCTV-0064","SPEED_TRIGGER","False"
"CCTV-0065","RED_LIGHT","False"
"CCTV-0066","COLLISION","False"
"CCTV-0067","TRACKING","False"
"CCTV-0068","OFFLINE","True"
"CCTV-0069","MANUAL_REVIEW","False"
"CCTV-0070","SPEED_TRIGGER","False"
"CCTV-0071","RED_LIGHT","False"
"CCTV-0072","COLLISION","False"
"CCTV-0073","TRACKING","False"
"CCTV-0074","OFFLINE","True"
"CCTV-0075","MANUAL_REVIEW","False"
"CCTV-0076","SPEED_TRIGGER","False"
"CCTV-0077","RED_LIGHT","False"
"CCTV-0078","COLLISION","False"
"CCTV-0079","TRACKING","False"
"CCTV-0080","OFFLINE","True"
"CCTV-0081","MANUAL_REVIEW","False"
"CCTV-0082","SPEED_TRIGGER","False"
"CCTV-0083","RED_LIGHT","False"
"CCTV-0084","COLLISION","False"
"CCTV-0085","TRACKING","False"
"CCTV-0086","OFFLINE","True"
"CCTV-0087","MANUAL_REVIEW","False"
"CCTV-0088","SPEED_TRIGGER","False"
"CCTV-0089","RED_LIGHT","False"
